,Date,Time,Station_Name,Station_No,Entry,Exit,Net_Traffic,Year,Month,Day,Hour,Weekday,Is_Holiday
2317,2021-03-08,13:00 - 13:59,Cubao,3,0,0,0,2021,3,8,13,0,False
2318,2021-03-08,13:00 - 13:59,Santolan,4,0,0,0,2021,3,8,13,0,False
2319,2021-03-08,13:00 - 13:59,Ortigas,5,0,0,0,2021,3,8,13,0,False
2320,2021-03-08,13:00 - 13:59,Shaw Blvd,6,0,0,0,2021,3,8,13,0,False
2321,2021-03-08,13:00 - 13:59,Boni Ave,7,0,0,0,2021,3,8,13,0,False
2322,2021-03-08,13:00 - 13:59,Guadalupe,8,0,0,0,2021,3,8,13,0,False
2323,2021-03-08,13:00 - 13:59,Buendia,9,0,0,0,2021,3,8,13,0,False
2324,2021-03-08,13:00 - 13:59,Ayala Ave,10,0,0,0,2021,3,8,13,0,False
2325,2021-03-08,13:00 - 13:59,Magallanes,11,0,0,0,2021,3,8,13,0,False
2326,2021-03-08,13:00 - 13:59,Taft,12,0,0,0,2021,3,8,13,0,False
2327,2021-03-08,14:00 - 14:59,North Ave,0,0,0,0,2021,3,8,14,0,False
2328,2021-03-08,14:00 - 14:59,Quezon Ave,1,0,0,0,2021,3,8,14,0,False
2329,2021-03-08,14:00 - 14:59,GMA Kamuning,2,0,0,0,2021,3,8,14,0,False
2330,2021-03-08,14:00 - 14:59,Cubao,3,0,0,0,2021,3,8,14,0,False
2331,2021-03-08,14:00 - 14:59,Santolan,4,0,0,0,2021,3,8,14,0,False
2332,2021-03-08,14:00 - 14:59,Ortigas,5,0,0,0,2021,3,8,14,0,False
2333,2021-03-08,14:00 - 14:59,Shaw Blvd,6,0,0,0,2021,3,8,14,0,False
2334,2021-03-08,14:00 - 14:59,Boni Ave,7,0,0,0,2021,3,8,14,0,False
2335,2021-03-08,14:00 - 14:59,Guadalupe,8,0,0,0,2021,3,8,14,0,False
2336,2021-03-08,14:00 - 14:59,Buendia,9,0,0,0,2021,3,8,14,0,False
2337,2021-03-08,14:00 - 14:59,Ayala Ave,10,0,0,0,2021,3,8,14,0,False
2338,2021-03-08,14:00 - 14:59,Magallanes,11,0,0,0,2021,3,8,14,0,False
2339,2021-03-08,14:00 - 14:59,Taft,12,0,0,0,2021,3,8,14,0,False
2340,2021-03-08,15:00 - 15:59,North Ave,0,0,0,0,2021,3,8,15,0,False
2341,2021-03-08,15:00 - 15:59,Quezon Ave,1,0,0,0,2021,3,8,15,0,False
2342,2021-03-08,15:00 - 15:59,GMA Kamuning,2,0,0,0,2021,3,8,15,0,False
2343,2021-03-08,15:00 - 15:59,Cubao,3,0,0,0,2021,3,8,15,0,False
2344,2021-03-08,15:00 - 15:59,Santolan,4,0,0,0,2021,3,8,15,0,False
2345,2021-03-08,15:00 - 15:59,Ortigas,5,0,0,0,2021,3,8,15,0,False
2346,2021-03-08,15:00 - 15:59,Shaw Blvd,6,0,0,0,2021,3,8,15,0,False
2347,2021-03-08,15:00 - 15:59,Boni Ave,7,0,0,0,2021,3,8,15,0,False
2348,2021-03-08,15:00 - 15:59,Guadalupe,8,0,0,0,2021,3,8,15,0,False
2349,2021-03-08,15:00 - 15:59,Buendia,9,0,0,0,2021,3,8,15,0,False
2350,2021-03-08,15:00 - 15:59,Ayala Ave,10,0,0,0,2021,3,8,15,0,False
2351,2021-03-08,15:00 - 15:59,Magallanes,11,0,0,0,2021,3,8,15,0,False
2352,2021-03-08,15:00 - 15:59,Taft,12,0,0,0,2021,3,8,15,0,False
2353,2021-03-08,16:00 - 16:59,North Ave,0,0,0,0,2021,3,8,16,0,False
2354,2021-03-08,16:00 - 16:59,Quezon Ave,1,0,0,0,2021,3,8,16,0,False
2355,2021-03-08,16:00 - 16:59,GMA Kamuning,2,0,0,0,2021,3,8,16,0,False
2356,2021-03-08,16:00 - 16:59,Cubao,3,0,0,0,2021,3,8,16,0,False
2357,2021-03-08,16:00 - 16:59,Santolan,4,0,0,0,2021,3,8,16,0,False
2358,2021-03-08,16:00 - 16:59,Ortigas,5,0,0,0,2021,3,8,16,0,False
2359,2021-03-08,16:00 - 16:59,Shaw Blvd,6,0,0,0,2021,3,8,16,0,False
2360,2021-03-08,16:00 - 16:59,Boni Ave,7,0,0,0,2021,3,8,16,0,False
2361,2021-03-08,16:00 - 16:59,Guadalupe,8,0,0,0,2021,3,8,16,0,False
2362,2021-03-08,16:00 - 16:59,Buendia,9,0,0,0,2021,3,8,16,0,False
2363,2021-03-08,16:00 - 16:59,Ayala Ave,10,0,0,0,2021,3,8,16,0,False
2364,2021-03-08,16:00 - 16:59,Magallanes,11,0,0,0,2021,3,8,16,0,False
2365,2021-03-08,16:00 - 16:59,Taft,12,0,0,0,2021,3,8,16,0,False
2366,2021-03-08,17:00 - 17:59,North Ave,0,0,0,0,2021,3,8,17,0,False
2367,2021-03-08,17:00 - 17:59,Quezon Ave,1,0,0,0,2021,3,8,17,0,False
2368,2021-03-08,17:00 - 17:59,GMA Kamuning,2,0,0,0,2021,3,8,17,0,False
2369,2021-03-08,17:00 - 17:59,Cubao,3,0,0,0,2021,3,8,17,0,False
2370,2021-03-08,17:00 - 17:59,Santolan,4,0,0,0,2021,3,8,17,0,False
2371,2021-03-08,17:00 - 17:59,Ortigas,5,0,0,0,2021,3,8,17,0,False
2372,2021-03-08,17:00 - 17:59,Shaw Blvd,6,0,0,0,2021,3,8,17,0,False
2373,2021-03-08,17:00 - 17:59,Boni Ave,7,0,0,0,2021,3,8,17,0,False
2374,2021-03-08,17:00 - 17:59,Guadalupe,8,0,0,0,2021,3,8,17,0,False
2375,2021-03-08,17:00 - 17:59,Buendia,9,0,0,0,2021,3,8,17,0,False
2376,2021-03-08,17:00 - 17:59,Ayala Ave,10,0,0,0,2021,3,8,17,0,False
2377,2021-03-08,17:00 - 17:59,Magallanes,11,0,0,0,2021,3,8,17,0,False
2378,2021-03-08,17:00 - 17:59,Taft,12,0,0,0,2021,3,8,17,0,False
2379,2021-03-08,18:00 - 18:59,North Ave,0,0,0,0,2021,3,8,18,0,False
2380,2021-03-08,18:00 - 18:59,Quezon Ave,1,0,0,0,2021,3,8,18,0,False
2381,2021-03-08,18:00 - 18:59,GMA Kamuning,2,0,0,0,2021,3,8,18,0,False
2382,2021-03-08,18:00 - 18:59,Cubao,3,0,0,0,2021,3,8,18,0,False
2383,2021-03-08,18:00 - 18:59,Santolan,4,0,0,0,2021,3,8,18,0,False
2384,2021-03-08,18:00 - 18:59,Ortigas,5,0,0,0,2021,3,8,18,0,False
2385,2021-03-08,18:00 - 18:59,Shaw Blvd,6,0,0,0,2021,3,8,18,0,False
2386,2021-03-08,18:00 - 18:59,Boni Ave,7,0,0,0,2021,3,8,18,0,False
2387,2021-03-08,18:00 - 18:59,Guadalupe,8,0,0,0,2021,3,8,18,0,False
2388,2021-03-08,18:00 - 18:59,Buendia,9,0,0,0,2021,3,8,18,0,False
2389,2021-03-08,18:00 - 18:59,Ayala Ave,10,0,0,0,2021,3,8,18,0,False
2390,2021-03-08,18:00 - 18:59,Magallanes,11,0,0,0,2021,3,8,18,0,False
2391,2021-03-08,18:00 - 18:59,Taft,12,0,0,0,2021,3,8,18,0,False
2392,2021-03-08,19:00 - 19:59,North Ave,0,0,0,0,2021,3,8,19,0,False
2393,2021-03-08,19:00 - 19:59,Quezon Ave,1,0,0,0,2021,3,8,19,0,False
2394,2021-03-08,19:00 - 19:59,GMA Kamuning,2,0,0,0,2021,3,8,19,0,False
2395,2021-03-08,19:00 - 19:59,Cubao,3,0,0,0,2021,3,8,19,0,False
2396,2021-03-08,19:00 - 19:59,Santolan,4,0,0,0,2021,3,8,19,0,False
2397,2021-03-08,19:00 - 19:59,Ortigas,5,0,0,0,2021,3,8,19,0,False
2398,2021-03-08,19:00 - 19:59,Shaw Blvd,6,0,0,0,2021,3,8,19,0,False
2399,2021-03-08,19:00 - 19:59,Boni Ave,7,0,0,0,2021,3,8,19,0,False
2400,2021-03-08,19:00 - 19:59,Guadalupe,8,0,0,0,2021,3,8,19,0,False
2401,2021-03-08,19:00 - 19:59,Buendia,9,0,0,0,2021,3,8,19,0,False
2402,2021-03-08,19:00 - 19:59,Ayala Ave,10,0,0,0,2021,3,8,19,0,False
2403,2021-03-08,19:00 - 19:59,Magallanes,11,0,0,0,2021,3,8,19,0,False
2404,2021-03-08,19:00 - 19:59,Taft,12,0,0,0,2021,3,8,19,0,False
2405,2021-03-08,20:00 - 20:59,North Ave,0,0,0,0,2021,3,8,20,0,False
2406,2021-03-08,20:00 - 20:59,Quezon Ave,1,0,0,0,2021,3,8,20,0,False
2407,2021-03-08,20:00 - 20:59,GMA Kamuning,2,0,0,0,2021,3,8,20,0,False
2408,2021-03-08,20:00 - 20:59,Cubao,3,0,0,0,2021,3,8,20,0,False
2409,2021-03-08,20:00 - 20:59,Santolan,4,0,0,0,2021,3,8,20,0,False
2410,2021-03-08,20:00 - 20:59,Ortigas,5,0,0,0,2021,3,8,20,0,False
2411,2021-03-08,20:00 - 20:59,Shaw Blvd,6,0,0,0,2021,3,8,20,0,False
2412,2021-03-08,20:00 - 20:59,Boni Ave,7,0,0,0,2021,3,8,20,0,False
2413,2021-03-08,20:00 - 20:59,Guadalupe,8,0,0,0,2021,3,8,20,0,False
2414,2021-03-08,20:00 - 20:59,Buendia,9,0,0,0,2021,3,8,20,0,False
2415,2021-03-08,20:00 - 20:59,Ayala Ave,10,0,0,0,2021,3,8,20,0,False
2416,2021-03-08,20:00 - 20:59,Magallanes,11,0,0,0,2021,3,8,20,0,False
2417,2021-03-08,20:00 - 20:59,Taft,12,0,0,0,2021,3,8,20,0,False
2418,2021-03-08,21:00 - 21:59,North Ave,0,0,0,0,2021,3,8,21,0,False
2419,2021-03-08,21:00 - 21:59,Quezon Ave,1,0,0,0,2021,3,8,21,0,False
2420,2021-03-08,21:00 - 21:59,GMA Kamuning,2,0,0,0,2021,3,8,21,0,False
2421,2021-03-08,21:00 - 21:59,Cubao,3,0,0,0,2021,3,8,21,0,False
2422,2021-03-08,21:00 - 21:59,Santolan,4,0,0,0,2021,3,8,21,0,False
2423,2021-03-08,21:00 - 21:59,Ortigas,5,0,0,0,2021,3,8,21,0,False
2424,2021-03-08,21:00 - 21:59,Shaw Blvd,6,0,0,0,2021,3,8,21,0,False
2425,2021-03-08,21:00 - 21:59,Boni Ave,7,0,0,0,2021,3,8,21,0,False
2426,2021-03-08,21:00 - 21:59,Guadalupe,8,0,0,0,2021,3,8,21,0,False
2427,2021-03-08,21:00 - 21:59,Buendia,9,0,0,0,2021,3,8,21,0,False
2428,2021-03-08,21:00 - 21:59,Ayala Ave,10,0,0,0,2021,3,8,21,0,False
2429,2021-03-08,21:00 - 21:59,Magallanes,11,0,0,0,2021,3,8,21,0,False
2430,2021-03-08,21:00 - 21:59,Taft,12,0,0,0,2021,3,8,21,0,False
2431,2021-03-08,22:00 - 22:59,North Ave,0,0,0,0,2021,3,8,22,0,False
2432,2021-03-08,22:00 - 22:59,Quezon Ave,1,0,0,0,2021,3,8,22,0,False
2433,2021-03-08,22:00 - 22:59,GMA Kamuning,2,0,0,0,2021,3,8,22,0,False
2434,2021-03-08,22:00 - 22:59,Cubao,3,0,0,0,2021,3,8,22,0,False
2435,2021-03-08,22:00 - 22:59,Santolan,4,0,0,0,2021,3,8,22,0,False
2436,2021-03-08,22:00 - 22:59,Ortigas,5,0,0,0,2021,3,8,22,0,False
2437,2021-03-08,22:00 - 22:59,Shaw Blvd,6,0,0,0,2021,3,8,22,0,False
2438,2021-03-08,22:00 - 22:59,Boni Ave,7,0,0,0,2021,3,8,22,0,False
2439,2021-03-08,22:00 - 22:59,Guadalupe,8,0,0,0,2021,3,8,22,0,False
2440,2021-03-08,22:00 - 22:59,Buendia,9,0,0,0,2021,3,8,22,0,False
2441,2021-03-08,22:00 - 22:59,Ayala Ave,10,0,0,0,2021,3,8,22,0,False
2442,2021-03-08,22:00 - 22:59,Magallanes,11,0,0,0,2021,3,8,22,0,False
2443,2021-03-08,22:00 - 22:59,Taft,12,0,0,0,2021,3,8,22,0,False
2444,2021-03-08,23:00 - 23:59,North Ave,0,0,0,0,2021,3,8,23,0,False
2445,2021-03-08,23:00 - 23:59,Quezon Ave,1,0,0,0,2021,3,8,23,0,False
2446,2021-03-08,23:00 - 23:59,GMA Kamuning,2,0,0,0,2021,3,8,23,0,False
2447,2021-03-08,23:00 - 23:59,Cubao,3,0,0,0,2021,3,8,23,0,False
2448,2021-03-08,23:00 - 23:59,Santolan,4,0,0,0,2021,3,8,23,0,False
2449,2021-03-08,23:00 - 23:59,Ortigas,5,0,0,0,2021,3,8,23,0,False
2450,2021-03-08,23:00 - 23:59,Shaw Blvd,6,0,0,0,2021,3,8,23,0,False
2451,2021-03-08,23:00 - 23:59,Boni Ave,7,0,0,0,2021,3,8,23,0,False
2452,2021-03-08,23:00 - 23:59,Guadalupe,8,0,0,0,2021,3,8,23,0,False
2453,2021-03-08,23:00 - 23:59,Buendia,9,0,0,0,2021,3,8,23,0,False
2454,2021-03-08,23:00 - 23:59,Ayala Ave,10,0,0,0,2021,3,8,23,0,False
2455,2021-03-08,23:00 - 23:59,Magallanes,11,0,0,0,2021,3,8,23,0,False
2456,2021-03-08,23:00 - 23:59,Taft,12,0,0,0,2021,3,8,23,0,False
2457,2021-03-08,00:00 - 00:59,North Ave,0,0,0,0,2021,3,8,0,0,False
2458,2021-03-08,00:00 - 00:59,Quezon Ave,1,0,0,0,2021,3,8,0,0,False
2459,2021-03-08,00:00 - 00:59,GMA Kamuning,2,0,0,0,2021,3,8,0,0,False
2460,2021-03-08,00:00 - 00:59,Cubao,3,0,0,0,2021,3,8,0,0,False
2461,2021-03-08,00:00 - 00:59,Santolan,4,0,0,0,2021,3,8,0,0,False
2462,2021-03-08,00:00 - 00:59,Ortigas,5,0,0,0,2021,3,8,0,0,False
2463,2021-03-08,00:00 - 00:59,Shaw Blvd,6,0,0,0,2021,3,8,0,0,False
2464,2021-03-08,00:00 - 00:59,Boni Ave,7,0,0,0,2021,3,8,0,0,False
2465,2021-03-08,00:00 - 00:59,Guadalupe,8,0,0,0,2021,3,8,0,0,False
2466,2021-03-08,00:00 - 00:59,Buendia,9,0,0,0,2021,3,8,0,0,False
2467,2021-03-08,00:00 - 00:59,Ayala Ave,10,0,0,0,2021,3,8,0,0,False
2468,2021-03-08,00:00 - 00:59,Magallanes,11,0,0,0,2021,3,8,0,0,False
2469,2021-03-08,00:00 - 00:59,Taft,12,0,0,0,2021,3,8,0,0,False
2470,2021-03-08,01:00 - 01:59,North Ave,0,0,0,0,2021,3,8,1,0,False
2471,2021-03-08,01:00 - 01:59,Quezon Ave,1,0,0,0,2021,3,8,1,0,False
2472,2021-03-08,01:00 - 01:59,GMA Kamuning,2,0,0,0,2021,3,8,1,0,False
2473,2021-03-08,01:00 - 01:59,Cubao,3,0,0,0,2021,3,8,1,0,False
2474,2021-03-08,01:00 - 01:59,Santolan,4,0,0,0,2021,3,8,1,0,False
2475,2021-03-08,01:00 - 01:59,Ortigas,5,0,0,0,2021,3,8,1,0,False
2476,2021-03-08,01:00 - 01:59,Shaw Blvd,6,0,0,0,2021,3,8,1,0,False
2477,2021-03-08,01:00 - 01:59,Boni Ave,7,0,0,0,2021,3,8,1,0,False
2478,2021-03-08,01:00 - 01:59,Guadalupe,8,0,0,0,2021,3,8,1,0,False
2479,2021-03-08,01:00 - 01:59,Buendia,9,0,0,0,2021,3,8,1,0,False
2480,2021-03-08,01:00 - 01:59,Ayala Ave,10,0,0,0,2021,3,8,1,0,False
2481,2021-03-08,01:00 - 01:59,Magallanes,11,0,0,0,2021,3,8,1,0,False
2482,2021-03-08,01:00 - 01:59,Taft,12,0,0,0,2021,3,8,1,0,False
2483,2021-03-08,02:00 - 02:59,North Ave,0,0,0,0,2021,3,8,2,0,False
2484,2021-03-08,02:00 - 02:59,Quezon Ave,1,0,0,0,2021,3,8,2,0,False
2485,2021-03-08,02:00 - 02:59,GMA Kamuning,2,0,0,0,2021,3,8,2,0,False
2486,2021-03-08,02:00 - 02:59,Cubao,3,0,0,0,2021,3,8,2,0,False
2487,2021-03-08,02:00 - 02:59,Santolan,4,0,0,0,2021,3,8,2,0,False
2488,2021-03-08,02:00 - 02:59,Ortigas,5,0,0,0,2021,3,8,2,0,False
2489,2021-03-08,02:00 - 02:59,Shaw Blvd,6,0,0,0,2021,3,8,2,0,False
2490,2021-03-08,02:00 - 02:59,Boni Ave,7,0,0,0,2021,3,8,2,0,False
2491,2021-03-08,02:00 - 02:59,Guadalupe,8,0,0,0,2021,3,8,2,0,False
2492,2021-03-08,02:00 - 02:59,Buendia,9,0,0,0,2021,3,8,2,0,False
2493,2021-03-08,02:00 - 02:59,Ayala Ave,10,0,0,0,2021,3,8,2,0,False
2494,2021-03-08,02:00 - 02:59,Magallanes,11,0,0,0,2021,3,8,2,0,False
2495,2021-03-08,02:00 - 02:59,Taft,12,0,0,0,2021,3,8,2,0,False
2496,2021-03-09,03:00 - 03:59,North Ave,0,0,0,0,2021,3,9,3,1,False
2497,2021-03-09,03:00 - 03:59,Quezon Ave,1,0,0,0,2021,3,9,3,1,False
2498,2021-03-09,03:00 - 03:59,GMA Kamuning,2,0,0,0,2021,3,9,3,1,False
2499,2021-03-09,03:00 - 03:59,Cubao,3,0,0,0,2021,3,9,3,1,False
2500,2021-03-09,03:00 - 03:59,Santolan,4,0,0,0,2021,3,9,3,1,False
2501,2021-03-09,03:00 - 03:59,Ortigas,5,0,0,0,2021,3,9,3,1,False
2502,2021-03-09,03:00 - 03:59,Shaw Blvd,6,0,0,0,2021,3,9,3,1,False
2503,2021-03-09,03:00 - 03:59,Boni Ave,7,0,0,0,2021,3,9,3,1,False
2504,2021-03-09,03:00 - 03:59,Guadalupe,8,0,0,0,2021,3,9,3,1,False
2505,2021-03-09,03:00 - 03:59,Buendia,9,0,0,0,2021,3,9,3,1,False
2506,2021-03-09,03:00 - 03:59,Ayala Ave,10,0,0,0,2021,3,9,3,1,False
2507,2021-03-09,03:00 - 03:59,Magallanes,11,0,0,0,2021,3,9,3,1,False
2508,2021-03-09,03:00 - 03:59,Taft,12,0,0,0,2021,3,9,3,1,False
2509,2021-03-09,04:00 - 04:59,North Ave,0,0,0,0,2021,3,9,4,1,False
2510,2021-03-09,04:00 - 04:59,Quezon Ave,1,0,0,0,2021,3,9,4,1,False
2511,2021-03-09,04:00 - 04:59,GMA Kamuning,2,0,0,0,2021,3,9,4,1,False
2512,2021-03-09,04:00 - 04:59,Cubao,3,0,0,0,2021,3,9,4,1,False
2513,2021-03-09,04:00 - 04:59,Santolan,4,0,0,0,2021,3,9,4,1,False
2514,2021-03-09,04:00 - 04:59,Ortigas,5,0,0,0,2021,3,9,4,1,False
2515,2021-03-09,04:00 - 04:59,Shaw Blvd,6,0,0,0,2021,3,9,4,1,False
2516,2021-03-09,04:00 - 04:59,Boni Ave,7,0,0,0,2021,3,9,4,1,False
2517,2021-03-09,04:00 - 04:59,Guadalupe,8,0,0,0,2021,3,9,4,1,False
2518,2021-03-09,04:00 - 04:59,Buendia,9,0,0,0,2021,3,9,4,1,False
2519,2021-03-09,04:00 - 04:59,Ayala Ave,10,0,0,0,2021,3,9,4,1,False
2520,2021-03-09,04:00 - 04:59,Magallanes,11,0,0,0,2021,3,9,4,1,False
2521,2021-03-09,04:00 - 04:59,Taft,12,0,0,0,2021,3,9,4,1,False
2522,2021-03-09,05:00 - 05:59,North Ave,0,0,0,0,2021,3,9,5,1,False
2523,2021-03-09,05:00 - 05:59,Quezon Ave,1,0,0,0,2021,3,9,5,1,False
2524,2021-03-09,05:00 - 05:59,GMA Kamuning,2,0,0,0,2021,3,9,5,1,False
2525,2021-03-09,05:00 - 05:59,Cubao,3,0,0,0,2021,3,9,5,1,False
2526,2021-03-09,05:00 - 05:59,Santolan,4,0,0,0,2021,3,9,5,1,False
2527,2021-03-09,05:00 - 05:59,Ortigas,5,0,0,0,2021,3,9,5,1,False
2528,2021-03-09,05:00 - 05:59,Shaw Blvd,6,0,0,0,2021,3,9,5,1,False
2529,2021-03-09,05:00 - 05:59,Boni Ave,7,0,0,0,2021,3,9,5,1,False
2530,2021-03-09,05:00 - 05:59,Guadalupe,8,0,0,0,2021,3,9,5,1,False
2531,2021-03-09,05:00 - 05:59,Buendia,9,0,0,0,2021,3,9,5,1,False
2532,2021-03-09,05:00 - 05:59,Ayala Ave,10,0,0,0,2021,3,9,5,1,False
2533,2021-03-09,05:00 - 05:59,Magallanes,11,0,0,0,2021,3,9,5,1,False
2534,2021-03-09,05:00 - 05:59,Taft,12,0,0,0,2021,3,9,5,1,False
2535,2021-03-09,06:00 - 06:59,North Ave,0,0,0,0,2021,3,9,6,1,False
2536,2021-03-09,06:00 - 06:59,Quezon Ave,1,0,0,0,2021,3,9,6,1,False
2537,2021-03-09,06:00 - 06:59,GMA Kamuning,2,0,0,0,2021,3,9,6,1,False
2538,2021-03-09,06:00 - 06:59,Cubao,3,0,0,0,2021,3,9,6,1,False
2539,2021-03-09,06:00 - 06:59,Santolan,4,0,0,0,2021,3,9,6,1,False
2540,2021-03-09,06:00 - 06:59,Ortigas,5,0,0,0,2021,3,9,6,1,False
2541,2021-03-09,06:00 - 06:59,Shaw Blvd,6,0,0,0,2021,3,9,6,1,False
2542,2021-03-09,06:00 - 06:59,Boni Ave,7,0,0,0,2021,3,9,6,1,False
2543,2021-03-09,06:00 - 06:59,Guadalupe,8,0,0,0,2021,3,9,6,1,False
2544,2021-03-09,06:00 - 06:59,Buendia,9,0,0,0,2021,3,9,6,1,False
2545,2021-03-09,06:00 - 06:59,Ayala Ave,10,0,0,0,2021,3,9,6,1,False
2546,2021-03-09,06:00 - 06:59,Magallanes,11,0,0,0,2021,3,9,6,1,False
2547,2021-03-09,06:00 - 06:59,Taft,12,0,0,0,2021,3,9,6,1,False
2548,2021-03-09,07:00 - 07:59,North Ave,0,0,0,0,2021,3,9,7,1,False
2549,2021-03-09,07:00 - 07:59,Quezon Ave,1,0,0,0,2021,3,9,7,1,False
2550,2021-03-09,07:00 - 07:59,GMA Kamuning,2,0,0,0,2021,3,9,7,1,False
2551,2021-03-09,07:00 - 07:59,Cubao,3,0,0,0,2021,3,9,7,1,False
2552,2021-03-09,07:00 - 07:59,Santolan,4,0,0,0,2021,3,9,7,1,False
2553,2021-03-09,07:00 - 07:59,Ortigas,5,0,0,0,2021,3,9,7,1,False
2554,2021-03-09,07:00 - 07:59,Shaw Blvd,6,0,0,0,2021,3,9,7,1,False
2555,2021-03-09,07:00 - 07:59,Boni Ave,7,0,0,0,2021,3,9,7,1,False
2556,2021-03-09,07:00 - 07:59,Guadalupe,8,0,0,0,2021,3,9,7,1,False
2557,2021-03-09,07:00 - 07:59,Buendia,9,0,0,0,2021,3,9,7,1,False
2558,2021-03-09,07:00 - 07:59,Ayala Ave,10,0,0,0,2021,3,9,7,1,False
2559,2021-03-09,07:00 - 07:59,Magallanes,11,0,0,0,2021,3,9,7,1,False
2560,2021-03-09,07:00 - 07:59,Taft,12,0,0,0,2021,3,9,7,1,False
2561,2021-03-09,08:00 - 08:59,North Ave,0,0,0,0,2021,3,9,8,1,False
2562,2021-03-09,08:00 - 08:59,Quezon Ave,1,0,0,0,2021,3,9,8,1,False
2563,2021-03-09,08:00 - 08:59,GMA Kamuning,2,0,0,0,2021,3,9,8,1,False
2564,2021-03-09,08:00 - 08:59,Cubao,3,0,0,0,2021,3,9,8,1,False
2565,2021-03-09,08:00 - 08:59,Santolan,4,0,0,0,2021,3,9,8,1,False
2566,2021-03-09,08:00 - 08:59,Ortigas,5,0,0,0,2021,3,9,8,1,False
2567,2021-03-09,08:00 - 08:59,Shaw Blvd,6,0,0,0,2021,3,9,8,1,False
2568,2021-03-09,08:00 - 08:59,Boni Ave,7,0,0,0,2021,3,9,8,1,False
2569,2021-03-09,08:00 - 08:59,Guadalupe,8,0,0,0,2021,3,9,8,1,False
2570,2021-03-09,08:00 - 08:59,Buendia,9,0,0,0,2021,3,9,8,1,False
2571,2021-03-09,08:00 - 08:59,Ayala Ave,10,0,0,0,2021,3,9,8,1,False
2572,2021-03-09,08:00 - 08:59,Magallanes,11,0,0,0,2021,3,9,8,1,False
2573,2021-03-09,08:00 - 08:59,Taft,12,0,0,0,2021,3,9,8,1,False
2574,2021-03-09,09:00 - 09:59,North Ave,0,0,0,0,2021,3,9,9,1,False
2575,2021-03-09,09:00 - 09:59,Quezon Ave,1,0,0,0,2021,3,9,9,1,False
2576,2021-03-09,09:00 - 09:59,GMA Kamuning,2,0,0,0,2021,3,9,9,1,False
2577,2021-03-09,09:00 - 09:59,Cubao,3,0,0,0,2021,3,9,9,1,False
2578,2021-03-09,09:00 - 09:59,Santolan,4,0,0,0,2021,3,9,9,1,False
2579,2021-03-09,09:00 - 09:59,Ortigas,5,0,0,0,2021,3,9,9,1,False
2580,2021-03-09,09:00 - 09:59,Shaw Blvd,6,0,0,0,2021,3,9,9,1,False
2581,2021-03-09,09:00 - 09:59,Boni Ave,7,0,0,0,2021,3,9,9,1,False
2582,2021-03-09,09:00 - 09:59,Guadalupe,8,0,0,0,2021,3,9,9,1,False
2583,2021-03-09,09:00 - 09:59,Buendia,9,0,0,0,2021,3,9,9,1,False
2584,2021-03-09,09:00 - 09:59,Ayala Ave,10,0,0,0,2021,3,9,9,1,False
2585,2021-03-09,09:00 - 09:59,Magallanes,11,0,0,0,2021,3,9,9,1,False
2586,2021-03-09,09:00 - 09:59,Taft,12,0,0,0,2021,3,9,9,1,False
2587,2021-03-09,10:00 - 10:59,North Ave,0,0,0,0,2021,3,9,10,1,False
2588,2021-03-09,10:00 - 10:59,Quezon Ave,1,0,0,0,2021,3,9,10,1,False
2589,2021-03-09,10:00 - 10:59,GMA Kamuning,2,0,0,0,2021,3,9,10,1,False
2590,2021-03-09,10:00 - 10:59,Cubao,3,0,0,0,2021,3,9,10,1,False
2591,2021-03-09,10:00 - 10:59,Santolan,4,0,0,0,2021,3,9,10,1,False
2592,2021-03-09,10:00 - 10:59,Ortigas,5,0,0,0,2021,3,9,10,1,False
2593,2021-03-09,10:00 - 10:59,Shaw Blvd,6,0,0,0,2021,3,9,10,1,False
2594,2021-03-09,10:00 - 10:59,Boni Ave,7,0,0,0,2021,3,9,10,1,False
2595,2021-03-09,10:00 - 10:59,Guadalupe,8,0,0,0,2021,3,9,10,1,False
2596,2021-03-09,10:00 - 10:59,Buendia,9,0,0,0,2021,3,9,10,1,False
2597,2021-03-09,10:00 - 10:59,Ayala Ave,10,0,0,0,2021,3,9,10,1,False
2598,2021-03-09,10:00 - 10:59,Magallanes,11,0,0,0,2021,3,9,10,1,False
2599,2021-03-09,10:00 - 10:59,Taft,12,0,0,0,2021,3,9,10,1,False
2600,2021-03-09,11:00 - 11:59,North Ave,0,0,0,0,2021,3,9,11,1,False
2601,2021-03-09,11:00 - 11:59,Quezon Ave,1,0,0,0,2021,3,9,11,1,False
2602,2021-03-09,11:00 - 11:59,GMA Kamuning,2,0,0,0,2021,3,9,11,1,False
2603,2021-03-09,11:00 - 11:59,Cubao,3,0,0,0,2021,3,9,11,1,False
2604,2021-03-09,11:00 - 11:59,Santolan,4,0,0,0,2021,3,9,11,1,False
2605,2021-03-09,11:00 - 11:59,Ortigas,5,0,0,0,2021,3,9,11,1,False
2606,2021-03-09,11:00 - 11:59,Shaw Blvd,6,0,0,0,2021,3,9,11,1,False
2607,2021-03-09,11:00 - 11:59,Boni Ave,7,0,0,0,2021,3,9,11,1,False
2608,2021-03-09,11:00 - 11:59,Guadalupe,8,0,0,0,2021,3,9,11,1,False
2609,2021-03-09,11:00 - 11:59,Buendia,9,0,0,0,2021,3,9,11,1,False
